sample-id	Name-sample	Name-experiment	Conditions	Treatment	Time
T2ctl1-a	HTWM5DRXY_T2ctl1-a_s758	T2ctl1	ctl	1	2
T2ctl1-b	HTWM5DRXY_T2ctl1-b_s759	T2ctl1	ctl	1	2
T2ctl1-c	HTWFYDRXY_T2ctl1-c_s760	T2ctl1	ctl	1	2
T2ctl2-a	HGTCTDRXY_T2ctl2-a_s761	T2ctl2	ctl	2	2
T2ctl2-b	HTWFYDRXY_T2ctl2-b_s762	T2ctl2	ctl	2	2
T2ctl2-c	HTWFYDRXY_T2ctl2-c_s763	T2ctl2	ctl	2	2
T2ctl3-a	HGTCTDRXY_T2ctl3-a_s764	T2ctl3	ctl	3	2
T2ctl3-b	HTWFYDRXY_T2ctl3-b_s765	T2ctl3	ctl	3	2
T2ctl3-c	HTWFYDRXY_T2ctl3-c_s766	T2ctl3	ctl	3	2
T2dom1-a	HGTCTDRXY_T2dom1-a_s767	T2dom1	dom	1	2
T2dom1-b	HGTCTDRXY_T2dom1-b_s768	T2dom1	dom	1	2
T2dom1-c	HGTCTDRXY_T2dom1-c_s769	T2dom1	dom	1	2
T2dom2-a	HGTCTDRXY_T2dom2-a_s770	T2dom2	dom	2	2
T2dom2-b	HTWFYDRXY_T2dom2-b_s771	T2dom2	dom	2	2
T2dom2-c	HTWFYDRXY_T2dom2-c_s772	T2dom2	dom	2	2
T2dom3-a	HTWFYDRXY_T2dom3-a_s773	T2dom3	dom	3	2
T2dom3-b	HTWFYDRXY_T2dom3-b_s774	T2dom3	dom	3	2
T2dom3-c	HTWFYDRXY_T2dom3-c_s775	T2dom3	dom	3	2
T4ctl1-a	HTWFYDRXY_T4ctl1-a_s785	T4ctl1	ctl	1	4
T4ctl1-b	HTWKJDRXY_T4ctl1-b_s786	T4ctl1	ctl	1	4
T4ctl1-c	HTWFYDRXY_T4ctl1-c_s787	T4ctl1	ctl	1	4
T4ctl2-a	HTWFYDRXY_T4ctl2-a_s788	T4ctl2	ctl	2	4
T4ctl2-b	HTWFYDRXY_T4ctl2-b_s789	T4ctl2	ctl	2	4
T4ctl2-c	HTWFYDRXY_T4ctl2-c_s790	T4ctl2	ctl	2	4
T4ctl3-a	HTWFYDRXY_T4ctl3-a_s791	T4ctl3	ctl	3	4
T4ctl3-b	HTWFYDRXY_T4ctl3-b_s792	T4ctl3	ctl	3	4
T4ctl3-c	HTWFYDRXY_T4ctl3-c_s793	T4ctl3	ctl	3	4
T4dom1-a	HTWFYDRXY_T4dom1-a_s794	T4dom1	dom	1	4
T4dom1-b	HTWFYDRXY_T4dom1-b_s795	T4dom1	dom	1	4
T4dom1-c	HTWFYDRXY_T4dom1-c_s796	T4dom1	dom	1	4
T4dom2-a	HTWKJDRXY_T4dom2-a_s797	T4dom2	dom	2	4
T4dom2-b	HTWKJDRXY_T4dom2-b_s798	T4dom2	dom	2	4
T4dom2-c	HTWKJDRXY_T4dom2-c_s799	T4dom2	dom	2	4
T4dom3-a	HTWKJDRXY_T4dom3-a_s800	T4dom3	dom	3	4
T4dom3-b	HTWKJDRXY_T4dom3-b_s801	T4dom3	dom	3	4
T4dom3-c	HTWKJDRXY_T4dom3-c_s802	T4dom3	dom	3	4
